phi1,phi2,flip_time
-1.28384,-2.91212,2.97703
-1.28384,-2.84949,3.11692
-1.28384,-2.78687,6.47501
-1.28384,-2.72424,4.0578
-1.28384,-2.66162,4.05922
-1.28384,-2.59899,4.34153
-1.28384,-2.53636,5.21085
-1.28384,-2.47374,3.11679
-1.28384,-2.41111,3.02565
-1.28384,-2.34848,3.08785
-1.28384,-2.28586,6.20277
-1.28384,-2.22323,10.5902
-1.28384,-2.16061,18.1108
-1.28384,-2.09798,22.7094
-1.28384,-2.03535,12.3342
-1.28384,-1.97273,18.2695
-1.28384,-1.9101,7.56553
-1.28384,-1.84747,7.57594
-1.28384,-1.78485,-1
-1.28384,-1.72222,11.7093
-1.28384,-1.6596,-1
-1.28384,-1.59697,25.5407
-1.28384,-1.53434,13.5033
-1.28384,-1.47172,-1
-1.28384,-1.40909,-1
-1.28384,-1.34646,-1
-1.28384,-1.28384,-1
-1.28384,-1.22121,-1
-1.28384,-1.15859,-1
-1.28384,-1.09596,-1
-1.28384,-1.03333,-1
-1.28384,-0.970707,-1
-1.28384,-0.908081,-1
-1.28384,-0.845455,-1
-1.28384,-0.782828,-1
-1.28384,-0.720202,-1
-1.28384,-0.657576,-1
-1.28384,-0.594949,-1
-1.28384,-0.532323,-1
-1.28384,-0.469697,-1
-1.28384,-0.407071,-1
-1.28384,-0.344444,-1
-1.28384,-0.281818,-1
-1.28384,-0.219192,-1
-1.28384,-0.156566,-1
-1.28384,-0.0939394,-1
-1.28384,-0.0313131,-1
-1.28384,0.0313131,-1
-1.28384,0.0939394,-1
-1.28384,0.156566,-1
-1.28384,0.219192,-1
-1.28384,0.281818,-1
-1.28384,0.344444,-1
-1.28384,0.407071,-1
-1.28384,0.469697,-1
-1.28384,0.532323,-1
-1.28384,0.594949,-1
-1.28384,0.657576,-1
-1.28384,0.720202,-1
-1.28384,0.782828,-1
-1.28384,0.845455,-1
-1.28384,0.908081,-1
-1.28384,0.970707,-1
-1.28384,1.03333,-1
-1.28384,1.09596,-1
-1.28384,1.15859,-1
-1.28384,1.22121,-1
-1.28384,1.28384,-1
-1.28384,1.34646,-1
-1.28384,1.40909,-1
-1.28384,1.47172,-1
-1.28384,1.53434,-1
-1.28384,1.59697,23.549
-1.28384,1.6596,13.5609
-1.28384,1.72222,1.56737
-1.28384,1.78485,1.48907
-1.28384,1.84747,1.47203
-1.28384,1.9101,1.51343
-1.28384,1.97273,4.51133
-1.28384,2.03535,4.70508
-1.28384,2.09798,4.45958
-1.28384,2.16061,20.9371
-1.28384,2.22323,9.61579
-1.28384,2.28586,5.01837
-1.28384,2.34848,11.0674
-1.28384,2.41111,7.11613
-1.28384,2.47374,0.50325
-1.28384,2.53636,0.45591
-1.28384,2.59899,0.425195
-1.28384,2.66162,0.400322
-1.28384,2.72424,0.377619
-1.28384,2.78687,0.355076
-1.28384,2.84949,0.331123
-1.28384,2.91212,0.304039
-1.28384,2.97475,0.271266
-1.28384,3.03737,0.227641
-1.28384,3.1,0.156878
-1.22121,-3.1,4.44075
-1.22121,-3.03737,12.5627
-1.22121,-2.97475,6.03158
-1.22121,-2.91212,3.01579
-1.22121,-2.84949,3.04027
-1.22121,-2.78687,10.0541
-1.22121,-2.72424,4.64278
-1.22121,-2.66162,4.31123
-1.22121,-2.59899,6.51524
-1.22121,-2.53636,3.88381
-1.22121,-2.47374,3.09865
-1.22121,-2.41111,3.02816
-1.22121,-2.34848,3.13829
-1.22121,-2.28586,6.14008
-1.22121,-2.22323,10.5555
-1.22121,-2.16061,13.2274
-1.22121,-2.09798,25.1284
-1.22121,-2.03535,13.1484
-1.22121,-1.97273,20.6203
-1.22121,-1.9101,22.2652
-1.22121,-1.84747,-1
-1.22121,-1.78485,-1
-1.22121,-1.72222,-1
-1.22121,-1.6596,-1
-1.22121,-1.59697,19.3639
-1.22121,-1.53434,13.1478
-1.22121,-1.47172,-1
-1.22121,-1.40909,-1
-1.22121,-1.34646,-1
-1.22121,-1.28384,-1
-1.22121,-1.22121,-1
-1.22121,-1.15859,-1
-1.22121,-1.09596,-1
-1.22121,-1.03333,-1
-1.22121,-0.970707,-1
-1.22121,-0.908081,-1
-1.22121,-0.845455,-1
-1.22121,-0.782828,-1
-1.22121,-0.720202,-1
-1.22121,-0.657576,-1
-1.22121,-0.594949,-1
-1.22121,-0.532323,-1
-1.22121,-0.469697,-1
-1.22121,-0.407071,-1
-1.22121,-0.344444,-1
-1.22121,-0.281818,-1
-1.22121,-0.219192,-1
-1.22121,-0.156566,-1
-1.22121,-0.0939394,-1
-1.22121,-0.0313131,-1
-1.22121,0.0313131,-1
-1.22121,0.0939394,-1
-1.22121,0.156566,-1
-1.22121,0.219192,-1
-1.22121,0.281818,-1
-1.22121,0.344444,-1
-1.22121,0.407071,-1
-1.22121,0.469697,-1
-1.22121,0.532323,-1
-1.22121,0.594949,-1
-1.22121,0.657576,-1
-1.22121,0.720202,-1
-1.22121,0.782828,-1
-1.22121,0.845455,-1
-1.22121,0.908081,-1
-1.22121,0.970707,-1
-1.22121,1.03333,-1
-1.22121,1.09596,-1
-1.22121,1.15859,-1
-1.22121,1.22121,-1
-1.22121,1.28384,-1
-1.22121,1.34646,-1
-1.22121,1.40909,-1
-1.22121,1.47172,-1
-1.22121,1.53434,-1
-1.22121,1.59697,5.82664
-1.22121,1.6596,17.6748
-1.22121,1.72222,13.3318
-1.22121,1.78485,18.104
-1.22121,1.84747,6.20128
-1.22121,1.9101,10.4389
-1.22121,1.97273,4.45802
-1.22121,2.03535,4.3443
-1.22121,2.09798,4.53471
-1.22121,2.16061,18.3339
-1.22121,2.22323,7.48836
-1.22121,2.28586,7.79163
-1.22121,2.34848,4.9592
-1.22121,2.41111,6.62459
-1.22121,2.47374,0.524569
-1.22121,2.53636,0.459501
-1.22121,2.59899,0.423249
-1.22121,2.66162,0.395411
-1.22121,2.72424,0.370769
-1.22121,2.78687,0.346811
-1.22121,2.84949,0.321752
-1.22121,2.91212,0.293775
-1.22121,2.97475,0.260299
-1.22121,3.03737,0.216299
-1.22121,3.1,0.146457
-1.15859,-3.1,9.16399
-1.15859,-3.03737,8.65787
-1.15859,-2.97475,6.19322
-1.15859,-2.91212,3.14712
-1.15859,-2.84949,3.0178
-1.15859,-2.78687,3.51415
-1.15859,-2.72424,7.82512
-1.15859,-2.66162,7.48682
-1.15859,-2.59899,13.3114
-1.15859,-2.53636,3.7282
-1.15859,-2.47374,3.10306
-1.15859,-2.41111,3.03996
-1.15859,-2.34848,9.72909
-1.15859,-2.28586,6.23067
-1.15859,-2.22323,11.9761
-1.15859,-2.16061,24.6772
-1.15859,-2.09798,-1
-1.15859,-2.03535,-1
-1.15859,-1.97273,-1
-1.15859,-1.9101,17.5364
-1.15859,-1.84747,-1
-1.15859,-1.78485,-1
-1.15859,-1.72222,21.7318
-1.15859,-1.6596,-1
-1.15859,-1.59697,-1
-1.15859,-1.53434,-1
-1.15859,-1.47172,-1
-1.15859,-1.40909,-1
-1.15859,-1.34646,-1
-1.15859,-1.28384,-1
-1.15859,-1.22121,-1
-1.15859,-1.15859,-1
-1.15859,-1.09596,-1
-1.15859,-1.03333,-1
-1.15859,-0.970707,-1
-1.15859,-0.908081,-1
-1.15859,-0.845455,-1
-1.15859,-0.782828,-1
-1.15859,-0.720202,-1
-1.15859,-0.657576,-1
-1.15859,-0.594949,-1
-1.15859,-0.532323,-1
-1.15859,-0.469697,-1
-1.15859,-0.407071,-1
-1.15859,-0.344444,-1
-1.15859,-0.281818,-1
-1.15859,-0.219192,-1
-1.15859,-0.156566,-1
-1.15859,-0.0939394,-1
-1.15859,-0.0313131,-1
-1.15859,0.0313131,-1
-1.15859,0.0939394,-1
-1.15859,0.156566,-1
-1.15859,0.219192,-1
-1.15859,0.281818,-1
-1.15859,0.344444,-1
-1.15859,0.407071,-1
-1.15859,0.469697,-1
-1.15859,0.532323,-1
-1.15859,0.594949,-1
-1.15859,0.657576,-1
-1.15859,0.720202,-1
-1.15859,0.782828,-1
-1.15859,0.845455,-1
-1.15859,0.908081,-1
-1.15859,0.970707,-1
-1.15859,1.03333,-1
-1.15859,1.09596,-1
-1.15859,1.15859,-1
-1.15859,1.22121,-1
-1.15859,1.28384,-1
-1.15859,1.34646,-1
-1.15859,1.40909,-1
-1.15859,1.47172,-1
-1.15859,1.53434,-1
-1.15859,1.59697,-1
-1.15859,1.6596,-1
-1.15859,1.72222,6.02214
-1.15859,1.78485,23.4068
-1.15859,1.84747,27.879
-1.15859,1.9101,-1
-1.15859,1.97273,4.41821
-1.15859,2.03535,4.36531
-1.15859,2.09798,5.91675
-1.15859,2.16061,6.78901
-1.15859,2.22323,9.5185
-1.15859,2.28586,6.77876
-1.15859,2.34848,8.52639
-1.15859,2.41111,3.43595
-1.15859,2.47374,0.60083
-1.15859,2.53636,0.469846
-1.15859,2.59899,0.424842
-1.15859,2.66162,0.392931
-1.15859,2.72424,0.365812
-1.15859,2.78687,0.340148
-1.15859,2.84949,0.31383
-1.15859,2.91212,0.284906
-1.15859,2.97475,0.250774
-1.15859,3.03737,0.206564
-1.15859,3.1,0.137907
-1.09596,-3.1,13.7356
-1.09596,-3.03737,4.35589
-1.09596,-2.97475,6.08964
-1.09596,-2.91212,4.27971
-1.09596,-2.84949,3.03527
-1.09596,-2.78687,3.22682
-1.09596,-2.72424,18.7688
-1.09596,-2.66162,6.55627
-1.09596,-2.59899,6.28086
-1.09596,-2.53636,3.81323
-1.09596,-2.47374,3.13677
-1.09596,-2.41111,3.06277
-1.09596,-2.34848,6.25979
-1.09596,-2.28586,17.9542
-1.09596,-2.22323,11.7119
-1.09596,-2.16061,11.6581
-1.09596,-2.09798,-1
-1.09596,-2.03535,-1
-1.09596,-1.97273,24.7642
-1.09596,-1.9101,-1
-1.09596,-1.84747,-1
-1.09596,-1.78485,-1
-1.09596,-1.72222,-1
-1.09596,-1.6596,-1
-1.09596,-1.59697,-1
-1.09596,-1.53434,-1
-1.09596,-1.47172,-1
-1.09596,-1.40909,-1
-1.09596,-1.34646,-1
-1.09596,-1.28384,-1
-1.09596,-1.22121,-1
-1.09596,-1.15859,-1
-1.09596,-1.09596,-1
-1.09596,-1.03333,-1
-1.09596,-0.970707,-1
-1.09596,-0.908081,-1
-1.09596,-0.845455,-1
-1.09596,-0.782828,-1
-1.09596,-0.720202,-1
-1.09596,-0.657576,-1
-1.09596,-0.594949,-1
-1.09596,-0.532323,-1
-1.09596,-0.469697,-1
-1.09596,-0.407071,-1
-1.09596,-0.344444,-1
-1.09596,-0.281818,-1
-1.09596,-0.219192,-1
-1.09596,-0.156566,-1
-1.09596,-0.0939394,-1
-1.09596,-0.0313131,-1
-1.09596,0.0313131,-1
-1.09596,0.0939394,-1
-1.09596,0.156566,-1
-1.09596,0.219192,-1
-1.09596,0.281818,-1
-1.09596,0.344444,-1
-1.09596,0.407071,-1
-1.09596,0.469697,-1
-1.09596,0.532323,-1
-1.09596,0.594949,-1
-1.09596,0.657576,-1
-1.09596,0.720202,-1
-1.09596,0.782828,-1
-1.09596,0.845455,-1
-1.09596,0.908081,-1
-1.09596,0.970707,-1
-1.09596,1.03333,-1
-1.09596,1.09596,-1
-1.09596,1.15859,-1
-1.09596,1.22121,-1
-1.09596,1.28384,-1
-1.09596,1.34646,-1
-1.09596,1.40909,-1
-1.09596,1.47172,-1
-1.09596,1.53434,-1
-1.09596,1.59697,-1
-1.09596,1.6596,-1
-1.09596,1.72222,-1
-1.09596,1.78485,6.25311
-1.09596,1.84747,-1
-1.09596,1.9101,26.5987
-1.09596,1.97273,8.77957
-1.09596,2.03535,-1
-1.09596,2.09798,5.85182
-1.09596,2.16061,5.55652
-1.09596,2.22323,7.55408
-1.09596,2.28586,8.85909
-1.09596,2.34848,4.78102
-1.09596,2.41111,6.73407
-1.09596,2.47374,3.56217
-1.09596,2.53636,0.49234
-1.09596,2.59899,0.431259
-1.09596,2.66162,0.393436
-1.09596,2.72424,0.363045
-1.09596,2.78687,0.335251
-1.09596,2.84949,0.30744
-1.09596,2.91212,0.277456
-1.09596,2.97475,0.242648
-1.09596,3.03737,0.198292
-1.09596,3.1,0.130869
-1.03333,-3.1,4.61889
-1.03333,-3.03737,4.31654
-1.03333,-2.97475,6.09258
-1.03333,-2.91212,7.63029
-1.03333,-2.84949,3.12729
-1.03333,-2.78687,3.15374
-1.03333,-2.72424,12.5249
-1.03333,-2.66162,6.43766
-1.03333,-2.59899,6.71939
-1.03333,-2.53636,8.61519
-1.03333,-2.47374,3.28046
-1.03333,-2.41111,3.10811
-1.03333,-2.34848,13.4039
-1.03333,-2.28586,13.3531
-1.03333,-2.22323,-1
-1.03333,-2.16061,13.7956
-1.03333,-2.09798,-1
-1.03333,-2.03535,17.8292
-1.03333,-1.97273,24.7174
-1.03333,-1.9101,-1
-1.03333,-1.84747,-1
-1.03333,-1.78485,-1
-1.03333,-1.72222,-1
-1.03333,-1.6596,-1
-1.03333,-1.59697,-1
-1.03333,-1.53434,-1
-1.03333,-1.47172,-1
-1.03333,-1.40909,-1
-1.03333,-1.34646,-1
-1.03333,-1.28384,-1
-1.03333,-1.22121,-1
-1.03333,-1.15859,-1
-1.03333,-1.09596,-1
-1.03333,-1.03333,-1
-1.03333,-0.970707,-1
-1.03333,-0.908081,-1
-1.03333,-0.845455,-1
-1.03333,-0.782828,-1
-1.03333,-0.720202,-1
-1.03333,-0.657576,-1
-1.03333,-0.594949,-1
-1.03333,-0.532323,-1
-1.03333,-0.469697,-1
-1.03333,-0.407071,-1
-1.03333,-0.344444,-1
-1.03333,-0.281818,-1
-1.03333,-0.219192,-1
-1.03333,-0.156566,-1
-1.03333,-0.0939394,-1
-1.03333,-0.0313131,-1
-1.03333,0.0313131,-1
-1.03333,0.0939394,-1
-1.03333,0.156566,-1
-1.03333,0.219192,-1
-1.03333,0.281818,-1
-1.03333,0.344444,-1
-1.03333,0.407071,-1
-1.03333,0.469697,-1
-1.03333,0.532323,-1
-1.03333,0.594949,-1
-1.03333,0.657576,-1
-1.03333,0.720202,-1
-1.03333,0.782828,-1
-1.03333,0.845455,-1
-1.03333,0.908081,-1
-1.03333,0.970707,-1
-1.03333,1.03333,-1
-1.03333,1.09596,-1
-1.03333,1.15859,-1
-1.03333,1.22121,-1
-1.03333,1.28384,-1
-1.03333,1.34646,-1
-1.03333,1.40909,-1
-1.03333,1.47172,-1
-1.03333,1.53434,-1
-1.03333,1.59697,-1
-1.03333,1.6596,-1
-1.03333,1.72222,-1
-1.03333,1.78485,-1
-1.03333,1.84747,-1
-1.03333,1.9101,-1
-1.03333,1.97273,9.26603
-1.03333,2.03535,8.81906
-1.03333,2.09798,5.95512
-1.03333,2.16061,-1
-1.03333,2.22323,-1
-1.03333,2.28586,-1
-1.03333,2.34848,17.4732
-1.03333,2.41111,3.69573
-1.03333,2.47374,3.62823
-1.03333,2.53636,0.551206
-1.03333,2.59899,0.444994
-1.03333,2.66162,0.397818
-1.03333,2.72424,0.3629
-1.03333,2.78687,0.332357
-1.03333,2.84949,0.302709
-1.03333,2.91212,0.271469
-1.03333,2.97475,0.235891
-1.03333,3.03737,0.19136
-1.03333,3.1,0.125079
-0.970707,-3.1,8.05495
-0.970707,-3.03737,4.3577
-0.970707,-2.97475,9.05894
-0.970707,-2.91212,9.0435
-0.970707,-2.84949,4.76073
-0.970707,-2.78687,3.4709
-0.970707,-2.72424,4.16163
-0.970707,-2.66162,-1
-0.970707,-2.59899,-1
-0.970707,-2.53636,-1
-0.970707,-2.47374,3.65197
-0.970707,-2.41111,3.457
-0.970707,-2.34848,-1
-0.970707,-2.28586,12.2483
-0.970707,-2.22323,-1
-0.970707,-2.16061,11.6167
-0.970707,-2.09798,15.9263
-0.970707,-2.03535,-1
-0.970707,-1.97273,-1
-0.970707,-1.9101,-1
-0.970707,-1.84747,-1
-0.970707,-1.78485,-1
-0.970707,-1.72222,-1
-0.970707,-1.6596,-1
-0.970707,-1.59697,-1
-0.970707,-1.53434,-1
-0.970707,-1.47172,-1
-0.970707,-1.40909,-1
-0.970707,-1.34646,-1
-0.970707,-1.28384,-1
-0.970707,-1.22121,-1
-0.970707,-1.15859,-1
-0.970707,-1.09596,-1
-0.970707,-1.03333,-1
-0.970707,-0.970707,-1
-0.970707,-0.908081,-1
-0.970707,-0.845455,-1
-0.970707,-0.782828,-1
-0.970707,-0.720202,-1
-0.970707,-0.657576,-1
-0.970707,-0.594949,-1
-0.970707,-0.532323,-1
-0.970707,-0.469697,-1
-0.970707,-0.407071,-1
-0.970707,-0.344444,-1
-0.970707,-0.281818,-1
-0.970707,-0.219192,-1
-0.970707,-0.156566,-1
-0.970707,-0.0939394,-1
-0.970707,-0.0313131,-1
-0.970707,0.0313131,-1
-0.970707,0.0939394,-1
-0.970707,0.156566,-1
-0.970707,0.219192,-1
-0.970707,0.281818,-1
-0.970707,0.344444,-1
-0.970707,0.407071,-1
-0.970707,0.469697,-1
-0.970707,0.532323,-1
-0.970707,0.594949,-1
-0.970707,0.657576,-1
-0.970707,0.720202,-1
-0.970707,0.782828,-1
-0.970707,0.845455,-1
-0.970707,0.908081,-1
-0.970707,0.970707,-1
-0.970707,1.03333,-1
-0.970707,1.09596,-1
-0.970707,1.15859,-1
-0.970707,1.22121,-1
-0.970707,1.28384,-1
-0.970707,1.34646,-1
-0.970707,1.40909,-1
-0.970707,1.47172,-1
-0.970707,1.53434,-1
-0.970707,1.59697,-1
-0.970707,1.6596,-1
-0.970707,1.72222,-1
-0.970707,1.78485,-1
-0.970707,1.84747,-1
-0.970707,1.9101,11.3481
-0.970707,1.97273,5.98315
-0.970707,2.03535,5.9711
-0.970707,2.09798,6.53498
-0.970707,2.16061,-1
-0.970707,2.22323,5.99367
-0.970707,2.28586,-1
-0.970707,2.34848,8.0841
-0.970707,2.41111,4.65571
-0.970707,2.47374,13.9942
-0.970707,2.53636,21.0299
-0.970707,2.59899,0.472123
-0.970707,2.66162,0.407618
-0.970707,2.72424,0.366046
-0.970707,2.78687,0.331813
-0.970707,2.84949,0.299818
-0.970707,2.91212,0.267027
-0.970707,2.97475,0.2305
-0.970707,3.03737,0.185679
-0.970707,3.1,0.120345
-0.908081,-3.1,6.17525
-0.908081,-3.03737,16.8383
-0.908081,-2.97475,7.64595
-0.908081,-2.91212,9.54967
-0.908081,-2.84949,4.27763
-0.908081,-2.78687,14.2126
-0.908081,-2.72424,5.04511
-0.908081,-2.66162,7.50037
-0.908081,-2.59899,7.60468
-0.908081,-2.53636,-1
-0.908081,-2.47374,5.05249
-0.908081,-2.41111,27.9322
-0.908081,-2.34848,10.848
-0.908081,-2.28586,9.08798
-0.908081,-2.22323,-1
-0.908081,-2.16061,-1
-0.908081,-2.09798,11.8363
-0.908081,-2.03535,-1
-0.908081,-1.97273,-1
-0.908081,-1.9101,-1
-0.908081,-1.84747,-1
-0.908081,-1.78485,-1
-0.908081,-1.72222,-1
-0.908081,-1.6596,-1
-0.908081,-1.59697,-1
-0.908081,-1.53434,-1
-0.908081,-1.47172,-1
-0.908081,-1.40909,-1
-0.908081,-1.34646,-1
-0.908081,-1.28384,-1
-0.908081,-1.22121,-1
-0.908081,-1.15859,-1
-0.908081,-1.09596,-1
-0.908081,-1.03333,-1
-0.908081,-0.970707,-1
-0.908081,-0.908081,-1
-0.908081,-0.845455,-1
-0.908081,-0.782828,-1
-0.908081,-0.720202,-1
-0.908081,-0.657576,-1
-0.908081,-0.594949,-1
-0.908081,-0.532323,-1
-0.908081,-0.469697,-1
-0.908081,-0.407071,-1
-0.908081,-0.344444,-1
-0.908081,-0.281818,-1
-0.908081,-0.219192,-1
-0.908081,-0.156566,-1
-0.908081,-0.0939394,-1
-0.908081,-0.0313131,-1
-0.908081,0.0313131,-1
-0.908081,0.0939394,-1
-0.908081,0.156566,-1
-0.908081,0.219192,-1
-0.908081,0.281818,-1
-0.908081,0.344444,-1
-0.908081,0.407071,-1
-0.908081,0.469697,-1
-0.908081,0.532323,-1
-0.908081,0.594949,-1
-0.908081,0.657576,-1
-0.908081,0.720202,-1
-0.908081,0.782828,-1
-0.908081,0.845455,-1
-0.908081,0.908081,-1
-0.908081,0.970707,-1
-0.908081,1.03333,-1
-0.908081,1.09596,-1
-0.908081,1.15859,-1
-0.908081,1.22121,-1
-0.908081,1.28384,-1
-0.908081,1.34646,-1
-0.908081,1.40909,-1
-0.908081,1.47172,-1
-0.908081,1.53434,-1
-0.908081,1.59697,-1
-0.908081,1.6596,-1
-0.908081,1.72222,-1
-0.908081,1.78485,-1
-0.908081,1.84747,-1
-0.908081,1.9101,-1
-0.908081,1.97273,-1
-0.908081,2.03535,11.1481
-0.908081,2.09798,-1
-0.908081,2.16061,13.9722
-0.908081,2.22323,5.98586
-0.908081,2.28586,-1
-0.908081,2.34848,-1
-0.908081,2.41111,6.0025
-0.908081,2.47374,4.30157
-0.908081,2.53636,-1
-0.908081,2.59899,0.540673
-0.908081,2.66162,0.425909
-0.908081,2.72424,0.373574
-0.908081,2.78687,0.33414
-0.908081,2.84949,0.299041
-0.908081,2.91212,0.264259
-0.908081,2.97475,0.22651
-0.908081,3.03737,0.181196
-0.908081,3.1,0.116539
-0.845455,-3.1,13.5219
-0.845455,-3.03737,-1
-0.845455,-2.97475,4.52111
-0.845455,-2.91212,15.0463
-0.845455,-2.84949,4.46148
-0.845455,-2.78687,4.76453
-0.845455,-2.72424,9.9325
-0.845455,-2.66162,8.75476
-0.845455,-2.59899,-1
-0.845455,-2.53636,-1
-0.845455,-2.47374,-1
-0.845455,-2.41111,-1
-0.845455,-2.34848,-1
-0.845455,-2.28586,4.44018
-0.845455,-2.22323,7.37165
-0.845455,-2.16061,-1
-0.845455,-2.09798,11.6529
-0.845455,-2.03535,-1
-0.845455,-1.97273,-1
-0.845455,-1.9101,-1
-0.845455,-1.84747,-1
-0.845455,-1.78485,-1
-0.845455,-1.72222,-1
-0.845455,-1.6596,-1
-0.845455,-1.59697,-1
-0.845455,-1.53434,-1
-0.845455,-1.47172,-1
-0.845455,-1.40909,-1
-0.845455,-1.34646,-1
-0.845455,-1.28384,-1
-0.845455,-1.22121,-1
-0.845455,-1.15859,-1
-0.845455,-1.09596,-1
-0.845455,-1.03333,-1
-0.845455,-0.970707,-1
-0.845455,-0.908081,-1
-0.845455,-0.845455,-1
-0.845455,-0.782828,-1
-0.845455,-0.720202,-1
-0.845455,-0.657576,-1
-0.845455,-0.594949,-1
-0.845455,-0.532323,-1
-0.845455,-0.469697,-1
-0.845455,-0.407071,-1
-0.845455,-0.344444,-1
-0.845455,-0.281818,-1
-0.845455,-0.219192,-1
-0.845455,-0.156566,-1
-0.845455,-0.0939394,-1
-0.845455,-0.0313131,-1
-0.845455,0.0313131,-1
-0.845455,0.0939394,-1
-0.845455,0.156566,-1
-0.845455,0.219192,-1
-0.845455,0.281818,-1
-0.845455,0.344444,-1
-0.845455,0.407071,-1
-0.845455,0.469697,-1
-0.845455,0.532323,-1
-0.845455,0.594949,-1
-0.845455,0.657576,-1
-0.845455,0.720202,-1
-0.845455,0.782828,-1
-0.845455,0.845455,-1
-0.845455,0.908081,-1
-0.845455,0.970707,-1
-0.845455,1.03333,-1
-0.845455,1.09596,-1
-0.845455,1.15859,-1
-0.845455,1.22121,-1
-0.845455,1.28384,-1
-0.845455,1.34646,-1
-0.845455,1.40909,-1
-0.845455,1.47172,-1
-0.845455,1.53434,-1
-0.845455,1.59697,-1
-0.845455,1.6596,-1
-0.845455,1.72222,-1
-0.845455,1.78485,-1
-0.845455,1.84747,-1
-0.845455,1.9101,-1
-0.845455,1.97273,-1
-0.845455,2.03535,-1
-0.845455,2.09798,-1
-0.845455,2.16061,-1
-0.845455,2.22323,-1
-0.845455,2.28586,5.98546
-0.845455,2.34848,-1
-0.845455,2.41111,12.3932
-0.845455,2.47374,4.71617
-0.845455,2.53636,5.36582
-0.845455,2.59899,15.5055
-0.845455,2.66162,0.460635
-0.845455,2.72424,0.387442
-0.845455,2.78687,0.340166
-0.845455,2.84949,0.300794
-0.845455,2.91212,0.263379
-0.845455,2.97475,0.224004
-0.845455,3.03737,0.1779
-0.845455,3.1,0.113579
-0.782828,-3.1,14.7869
-0.782828,-3.03737,-1
-0.782828,-2.97475,5.90711
-0.782828,-2.91212,-1
-0.782828,-2.84949,8.32587
-0.782828,-2.78687,4.32748
-0.782828,-2.72424,-1
-0.782828,-2.66162,-1
-0.782828,-2.59899,25.0478
-0.782828,-2.53636,-1
-0.782828,-2.47374,25.0881
-0.782828,-2.41111,-1
-0.782828,-2.34848,4.86833
-0.782828,-2.28586,4.42369
-0.782828,-2.22323,-1
-0.782828,-2.16061,-1
-0.782828,-2.09798,-1
-0.782828,-2.03535,-1
-0.782828,-1.97273,-1
-0.782828,-1.9101,-1
-0.782828,-1.84747,-1
-0.782828,-1.78485,-1
-0.782828,-1.72222,-1
-0.782828,-1.6596,-1
-0.782828,-1.59697,-1
-0.782828,-1.53434,-1
-0.782828,-1.47172,-1
-0.782828,-1.40909,-1
-0.782828,-1.34646,-1
-0.782828,-1.28384,-1
-0.782828,-1.22121,-1
-0.782828,-1.15859,-1
-0.782828,-1.09596,-1
-0.782828,-1.03333,-1
-0.782828,-0.970707,-1
-0.782828,-0.908081,-1
-0.782828,-0.845455,-1
-0.782828,-0.782828,-1
-0.782828,-0.720202,-1
-0.782828,-0.657576,-1
-0.782828,-0.594949,-1
-0.782828,-0.532323,-1
-0.782828,-0.469697,-1
-0.782828,-0.407071,-1
-0.782828,-0.344444,-1
-0.782828,-0.281818,-1
-0.782828,-0.219192,-1
-0.782828,-0.156566,-1
-0.782828,-0.0939394,-1
-0.782828,-0.0313131,-1
-0.782828,0.0313131,-1
-0.782828,0.0939394,-1
-0.782828,0.156566,-1
-0.782828,0.219192,-1
-0.782828,0.281818,-1
-0.782828,0.344444,-1
-0.782828,0.407071,-1
-0.782828,0.469697,-1
-0.782828,0.532323,-1
-0.782828,0.594949,-1
-0.782828,0.657576,-1
-0.782828,0.720202,-1
-0.782828,0.782828,-1
-0.782828,0.845455,-1
-0.782828,0.908081,-1
-0.782828,0.970707,-1
-0.782828,1.03333,-1
-0.782828,1.09596,-1
-0.782828,1.15859,-1
-0.782828,1.22121,-1
-0.782828,1.28384,-1
-0.782828,1.34646,-1
-0.782828,1.40909,-1
-0.782828,1.47172,-1
-0.782828,1.53434,-1
-0.782828,1.59697,-1
-0.782828,1.6596,-1
-0.782828,1.72222,-1
-0.782828,1.78485,-1
-0.782828,1.84747,-1
-0.782828,1.9101,-1
-0.782828,1.97273,-1
-0.782828,2.03535,-1
-0.782828,2.09798,-1
-0.782828,2.16061,-1
-0.782828,2.22323,-1
-0.782828,2.28586,-1
-0.782828,2.34848,-1
-0.782828,2.41111,-1
-0.782828,2.47374,6.25173
-0.782828,2.53636,-1
-0.782828,2.59899,-1
-0.782828,2.66162,0.560313
-0.782828,2.72424,0.411758
-0.782828,2.78687,0.351288
-0.782828,2.84949,0.305726
-0.782828,2.91212,0.264715
-0.782828,2.97475,0.223134
-0.782828,3.03737,0.175829
-0.782828,3.1,0.111426
-0.720202,-3.1,19.8315
-0.720202,-3.03737,5.64412
-0.720202,-2.97475,10.4661
-0.720202,-2.91212,9.33236
-0.720202,-2.84949,16.3837
-0.720202,-2.78687,4.31088
-0.720202,-2.72424,4.46238
-0.720202,-2.66162,4.77397
-0.720202,-2.59899,9.40429
-0.720202,-2.53636,-1
-0.720202,-2.47374,9.42298
-0.720202,-2.41111,9.44133
-0.720202,-2.34848,4.73598
-0.720202,-2.28586,4.4881
-0.720202,-2.22323,-1
-0.720202,-2.16061,-1
-0.720202,-2.09798,-1
-0.720202,-2.03535,-1
-0.720202,-1.97273,-1
-0.720202,-1.9101,-1
-0.720202,-1.84747,-1
-0.720202,-1.78485,-1
